filename,text
pol-0fcbece6.flac,wschód
pol-baeb128f.flac,północ
pol-d3985207.flac,środowisko
pol-b6b546be.flac,natura
pol-bdba5828.flac,wieczór
pol-b9cc9b0c.flac,popłudnie
pol-9ce4cc6b.flac,południe
pol-845460f9.flac,sobota
pol-09ffbe6b.flac,piątek
pol-910f1b79.flac,czwartek
pol-efa823c2.flac,środa
pol-5d6da68c.flac,wtorek
pol-203a48b3.flac,poniedziałek
pol-bf4ae74f.flac,niedziela
pol-1abb322b.flac,póżno
pol-bc94ae7b.flac,wcześnie
pol-6c103d8a.flac,wczoraj
pol-dabd6f6e.flac,jutro
pol-3303a16e.flac,dzisiaj
pol-d3bb8494.flac,sekunda
pol-69af6fac.flac,minuta
pol-c42266a7.flac,godzina
pol-c5afc1f1.flac,dzień
pol-40a5b5a9.flac,tydzień
pol-946ebd3a.flac,miesiąc
pol-9031aa94.flac,rok
pol-6f770712.flac,skończyć
pol-8aea3409.flac,zacząć
pol-30bffa81.flac,zapalić
pol-a3fbbd0e.flac,liczyć
pol-2a94d877.flac,gotować
pol-d1378be6.flac,pić
pol-25e0384e.flac,jeść
pol-3d4486a5.flac,kąpać się
pol-58200d41.flac,kochać
pol-86306840.flac,spać
pol-c21713f2.flac,pisać
pol-d30401c9.flac,przypomnieć
pol-de47257f.flac,zapomnieć
pol-a5218a40.flac,czekać
pol-9fdcb0c3.flac,studiować
pol-8b17acb0.flac,nauczyć
pol-909e62c9.flac,wiedzieć
pol-73523103.flac,zrozumieć
pol-1380e0de.flac,usłyszeć
pol-ec58b2eb.flac,słuchać
pol-76acab22.flac,odmówić
pol-7d9e9b1d.flac,zaakceptować
pol-60b21542.flac,móc
pol-c97fbc27.flac,chcieć
pol-db46e3e3.flac,prowadzić
pol-271db76d.flac,spotkać
pol-e07486a0.flac,pomóc
pol-0ab22d9a.flac,odpowiadać
pol-4c470205.flac,poprosić
pol-bc52122f.flac,zawołać
pol-dab280c6.flac,mówić
pol-829fd7a3.flac,zrobić
pol-fbd4cba8.flac,zgubić
pol-0e8a582d.flac,zostawić
pol-5e98c43c.flac,cebula
pol-bc9abd2b.flac,pomidor
pol-457ee4bb.flac,ziemniak
pol-6c79a745.flac,jarzyna
pol-887e88c4.flac,jajko
pol-d62cbc3f.flac,ryba
pol-1a53bfe1.flac,kurczak
pol-437804c9.flac,mięso
pol-cb6b11bc.flac,herbatnik
pol-dded8832.flac,ciastko
pol-1cd988be.flac,chleb
pol-62761d67.flac,zupa
pol-b6d98d76.flac,wino
pol-b00e1cd7.flac,piwo
pol-debdb0f6.flac,kawa
pol-57c28319.flac,herbata
pol-58efb47c.flac,sok owocowy
pol-c368cb34.flac,mleko
pol-af033449.flac,woda
pol-bd376ccc.flac,napój
pol-1ad61158.flac,jedzenie
pol-b49779ed.flac,mapa
pol-d95f4617.flac,granica
pol-f8f9e3cf.flac,most
pol-93aff03b.flac,ścieżka
pol-b583491c.flac,ulica
pol-38246e34.flac,droga
pol-f1e4d642.flac,kierunek
pol-0d2b7603.flac,przystanek
pol-9beacf6a.flac,wyjście
pol-3b9439d0.flac,wejście
pol-a6534fec.flac,odjazd
pol-6dd1733a.flac,bilet
pol-43915dcc.flac,port
pol-22aeef1b.flac,statek
pol-75636d97.flac,samolot
pol-bbb140fc.flac,dworzec
pol-139ea1a7.flac,pociąg
pol-6117d1b7.flac,benzyna
pol-cb530440.flac,motor
pol-5f8463c2.flac,taxi
pol-5442177c.flac,autobus
pol-e7ffd9d3.flac,hałas
pol-a6b46524.flac,zanieczyszczenie
pol-1c0276fe.flac,miasteczko
pol-d2f92e4f.flac,miasto
pol-0b669136.flac,las
pol-54b21347.flac,wieś
pol-d974fc62.flac,żródło
pol-5074e0e7.flac,kanał
pol-b312ee23.flac,rzeka
pol-696c175b.flac,góra
pol-d8dadae5.flac,wyspa
pol-80194299.flac,plaża
pol-9c50f97b.flac,jezioro
pol-1acd582f.flac,minister
pol-b49aaf45.flac,ogród
pol-5658858b.flac,drzewo
pol-13a7a238.flac,powietrze
pol-2a2a2f04.flac,chmura
pol-77b37ebe.flac,wiatr
pol-01922323.flac,śnieg
pol-ad995660.flac,deszcz
pol-6354f1a4.flac,światło
pol-26fd5865.flac,stół
pol-4cff8d7c.flac,lampa
pol-4b3cba48.flac,słownik
pol-6c7c9f12.flac,czynsz
pol-367f2be3.flac,telewizja
pol-15b0a97e.flac,lustro
pol-f1c7f295.flac,znaczek
pol-44c8f818.flac,list
pol-be1ec3e8.flac,nożyczki
pol-717dbc13.flac,komputer
pol-940a2d5e.flac,papier
pol-c6da0d30.flac,książka
pol-e410ae7d.flac,łazienka
pol-96b16478.flac,toaleta
pol-7f6a76e6.flac,ręcznik
pol-8a8b5150.flac,poduszka
pol-8d1dba59.flac,koc
pol-6164f120.flac,pościel
pol-5e25a4da.flac,łóżko
pol-11de16c3.flac,piętro
pol-12ce0611.flac,podłoga
pol-8bbceff5.flac,sufit
pol-b2a5863f.flac,firana
pol-20f02668.flac,okno
pol-bb2676f2.flac,sąsiad
pol-bcc361d8.flac,pokój
pol-50c7caee.flac,adres
pol-208ce143.flac,budynek
pol-7eb7efae.flac,mieszkanie
pol-61f9d063.flac,dom
pol-5df6de1b.flac,rachunek
pol-41f469b3.flac,garnek
pol-70d79e52.flac,serwetka
pol-9598a2dd.flac,łyżka
pol-76ee24b1.flac,widelec
pol-379ae33c.flac,nóż
pol-171672af.flac,talerz
pol-bfa46880.flac,filiżanka
pol-4c7b3644.flac,szklanka
pol-27718e18.flac,butelka
pol-3d502701.flac,obiad
pol-13466e06.flac,sniadanie
pol-ccd0ee4e.flac,posiłek
pol-3b359c82.flac,musztarda
pol-db125569.flac,pieprz
pol-40cb287f.flac,sól
pol-cf083878.flac,ryż
pol-3b4fefb9.flac,kukurydza
pol-79006cb4.flac,zboże
pol-b17d116a.flac,oliwa
pol-9bac3e03.flac,masło
pol-0f7780e9.flac,ser
pol-1d694e11.flac,czekolada
pol-0ccebdd7.flac,dżem
pol-8065097e.flac,czereśnia
pol-38f56f36.flac,gruszka
pol-5c90bf2f.flac,cytryna
pol-5a4194c5.flac,pomarańcza
pol-6ad62b78.flac,jabłko
pol-25610116.flac,owoc
pol-6fc08957.flac,czosnek
pol-551790ca.flac,kapusta
pol-73fa8619.flac,fabryka
pol-7ce71bfe.flac,przemysł
pol-1c451bf4.flac,rolnictwo
pol-4a71acc8.flac,związki zawodowe
pol-653248a3.flac,społeczeńswo
pol-cf0e04cc.flac,tłumacz
pol-b384946d.flac,pisarz
pol-7794c6ca.flac,dziennikarz
pol-5b27250d.flac,sprwedawca
pol-9633b463.flac,strażak
pol-1386558e.flac,policjant
pol-9433d2ca.flac,żołnierz
pol-b1ac2b5a.flac,rolnik
pol-60bc829a.flac,robotnik
pol-ee398f29.flac,inżynier
pol-5f1f39ff.flac,zawód
pol-a021a809.flac,sztuka teatralna
pol-bf1d19ca.flac,sztuka filmowa
pol-ccc9c7bf.flac,malarstwo
pol-d5ed6f16.flac,taniec
pol-d784221d.flac,muzyka
pol-0eb2871a.flac,rak
pol-0af940d8.flac,chusteczka
pol-3a4fab5d.flac,katar
pol-3734584c.flac,choroba
pol-3eb3d430.flac,szpital
pol-d77b855d.flac,lekarswo
pol-9d454031.flac,apteka
pol-97cdc4fc.flac,lekarz
pol-1d240282.flac,śmierć
pol-f09114e7.flac,życie
pol-7e1f7241.flac,zdrowie
pol-05989ade.flac,babcia
pol-d2a058bb.flac,dziadek
pol-7519f0b4.flac,córka
pol-79bb2e82.flac,siostra
pol-cc90b369.flac,brat
pol-cb5ef7a9.flac,matka
pol-43076f9a.flac,rodzice
pol-5aeaf999.flac,niemowlę
pol-c16330fe.flac,dziecko
pol-775902bd.flac,kobieta
pol-81aecc07.flac,mężczyzna
pol-3233fa6e.flac,żona
pol-cd0b3877.flac,mąż
pol-3daf4990.flac,ślub
pol-f1c4d5ce.flac,rodzina
pol-c1b898ac.flac,narzeczona
pol-d2d400fa.flac,narzeczony
pol-3e216142.flac,miłość
pol-b0d0760f.flac,przyjaciel
pol-275498ec.flac,nazwisko
pol-cc7e4142.flac,pani
pol-7d5ca7fb.flac,pan
pol-c59d7424.flac,zapałka
pol-834ebc6b.flac,zapalniczka
pol-37186201.flac,ogień
pol-24b23293.flac,popielniczka
pol-e1a5cdb4.flac,tabaka
pol-0b57fdb4.flac,papieros
pol-897da477.flac,telefon
pol-408df5d5.flac,lodówka
pol-5269a9c5.flac,krzesło
pol-3cd51102.flac,szafa
pol-2661d157.flac,mucha
pol-864e530e.flac,pszczoła
pol-83822bed.flac,wilk
pol-13a00e6a.flac,szczur
pol-b8e54f1f.flac,kura
pol-f0b6ebb4.flac,krowa
pol-0ece3f9e.flac,kot
pol-d2b04731.flac,koń
pol-b141a600.flac,zwierzę
pol-50d57bbe.flac,serce
pol-4cfd685d.flac,krew
pol-56cad38b.flac,skóra
pol-a93f7f9f.flac,noga
pol-fb75b54f.flac,ramię
pol-6bc68ba6.flac,ciało
pol-af00ea71.flac,włosy
pol-ac5911c7.flac,czoło
pol-b98bfa43.flac,język
pol-5628cd02.flac,ząb
pol-5af4b487.flac,usta
pol-aeddef38.flac,buzia
pol-f49915d4.flac,oczy
pol-a51da6ac.flac,święto
pol-a0d60b53.flac,piekło
pol-79b5b78c.flac,raj
pol-9a471a7f.flac,kościół
pol-9f8e6e33.flac,Bóg
pol-b723af33.flac,student
pol-5b7406d9.flac,profesor
pol-e37705f3.flac,wykład
pol-9d855fa5.flac,amfiteatr
pol-56b28422.flac,uniwersytet
pol-5532b614.flac,nauczyciel
pol-c39665ca.flac,szkoła
pol-3fd12f14.flac,egzamin
pol-5b71f492.flac,edukacja
pol-02f6db24.flac,partia
pol-8974a529.flac,prasa
pol-7d7c3785.flac,policja
pol-0aa04d2a.flac,prawo
pol-db3ff399.flac,rząd
pol-f1f32147.flac,król
pol-9b03c9d6.flac,ludzie
pol-8a3fcc05.flac,osoba
pol-f0868940.flac,naród
pol-76f1ccfb.flac,państwo
pol-5c592f5e.flac,polityka
pol-435c8e7a.flac,historia
pol-9f2f6f70.flac,rewolucja
pol-f33b8a42.flac,walka
pol-6a1e7586.flac,wojna
pol-b4a961fd.flac,postęp
pol-d3a46abc.flac,rynek
pol-246788f1.flac,produkcja
pol-c3b6b778.flac,praca
pol-870099dd.flac,cena
pol-a80bda39.flac,złoto
pol-e8be72a1.flac,pieniądze
pol-2c89db93.flac,biuro zmiany pieniędzy
pol-d860bf7a.flac,bank
pol-399e2334.flac,handel
pol-94beb07b.flac,maszyna
pol-27934fd2.flac,wyjść
pol-f2faf909.flac,jeszcze
pol-544eed52.flac,biały
pol-a17c2d2f.flac,niebezpieczny
pol-5120e3a2.flac,gotowy
pol-ca4f1c29.flac,co to jest
pol-7bb81b21.flac,morze
pol-b3de654e.flac,jak się czujesz
pol-f1523e84.flac,mieszkam na miasteczku studenta
pol-efbf147c.flac,jak się nazywasz
pol-2a25985d.flac,proszę
pol-4ecd09c0.flac,dzień dobry
pol-fdb15e8a.flac,sukienka
pol-66f4565b.flac,spódnica
pol-2f463bd2.flac,spodnie
pol-f6487fd7.flac,koszula
pol-089a813e.flac,kapelusz
pol-2dc48cf4.flac,motyl
pol-07ea110a.flac,mysz
pol-dcfb304b.flac,pies
pol-dbd6b5b8.flac,głowa
pol-a2d93b89.flac,ksiądz
pol-675cfed5.flac,religia
pol-2df19604.flac,dyplom
pol-2e822316.flac,klasa
pol-6dc318a4.flac,armia
pol-2964145e.flac,prezydent
pol-8611582d.flac,podatki
pol-06f8230c.flac,ekonomia
pol-85cd5870.flac,sztuka
pol-2d4531f0.flac,aids
pol-fd0181fb.flac,syn
pol-85852207.flac,Internet
pol-06f28d66.flac,mydło
pol-f50af307.flac,klucz
pol-66d095cc.flac,drzwi
pol-a3f1ee68.flac,kuchnia
pol-dd11d75e.flac,kolacja
pol-f720d3a5.flac,winogrona
pol-dd1a92ab.flac,wołowina
pol-a2993684.flac,alkohol
pol-f530664c.flac,księżyc
pol-fe56d27b.flac,urodziny
pol-8611ca10.flac,zgasić
pol-fd216595.flac,obudzić się
pol-07c47e74.flac,rysować
pol-084bb70a.flac,czytać
pol-29e64e7f.flac,widzieć
pol-a20c1708.flac,budować
pol-68c0cd18.flac,powtórzyć
pol-fc068d0a.flac,spróbować
pol-087e3456.flac,wy
pol-f5f5a8e0.flac,przed
pol-f77e9b7e.flac,zawsze
pol-67c6062c.flac,mało
pol-2d9d3de8.flac,kto
pol-2a03051f.flac,nazywam się Yola
pol-04ecdebb.flac,torebka
pol-06cda650.flac,plecak
pol-7e915749.flac,płaszcz
pol-bfa64814.flac,okulary
pol-aa4bca60.flac,ubrania
pol-bf055d3a.flac,ptak
pol-c9674491.flac,komar
pol-dd38f02a.flac,skarpetki
pol-80db3f45.flac,buty
pol-27d3e9d1.flac,baran
pol-ef5ba4ee.flac,zając
pol-f2615d3e.flac,ręka
pol-966168d6.flac,nos
pol-d71b015f.flac,uszy
pol-e226041c.flac,sala
pol-4b97c180.flac,kraj
pol-3552250d.flac,giełda
pol-f2b3b9e4.flac,kontrakt
pol-0043ec67.flac,przedsiębiorswo
pol-822b1695.flac,kultura
pol-4ea2e4e6.flac,młodzieniec
pol-b0627007.flac,panienka
pol-fa0f04fa.flac,imię
pol-3bf5a1ea.flac,dywan
pol-648a8a36.flac,ściana
pol-82a3aae0.flac,restauracja
pol-98e191f3.flac,patelnia
pol-477267f7.flac,ocet
pol-0330bcb7.flac,cukier
pol-621d4902.flac,morela
pol-91c1fc09.flac,wieprzowina
pol-6e7fa1af.flac,przyjazd
pol-7341511b.flac,podróż
pol-d14a52c0.flac,rower
pol-167b7963.flac,samochód
pol-b2a03608.flac,kwiat
pol-8f142cfc.flac,rano
pol-9745b171.flac,śpiewać
pol-6f62a7d4.flac,myć
pol-634a09ec.flac,tłumaczyć
pol-1aa3f852.flac,mieszkać
pol-22f0a83c.flac,sprzedać
pol-0010fc32.flac,nadzieja
pol-002e5e51.flac,gruby
pol-0059d70a.flac,gen
pol-008b1d53.flac,jesień
pol-00e45027.flac,kajuta
pol-00f5aed6.flac,bosman
pol-0157c75c.flac,mgnienie
pol-017239a0.flac,napad
pol-017c2b30.flac,drzwiczki
pol-01a6c615.flac,grom
pol-01ac7886.flac,niezadowolony
pol-01c49425.flac,czepiać
pol-01fa590b.flac,machać
pol-022b208e.flac,czyj
pol-025be60c.flac,dogonić
pol-025d499d.flac,ideał
pol-026620c7.flac,mózg
pol-02aed393.flac,konstruktor
pol-02cbceb6.flac,kupiec
pol-02fa47c7.flac,drwal
pol-030d3dde.flac,miesięczny
pol-033db327.flac,kogut
pol-03535ed9.flac,hotel
pol-036e385f.flac,bezmyślny
pol-03f19bcf.flac,cierpliwie
pol-03f8c003.flac,epoka
pol-0428e01e.flac,chór
pol-042acc79.flac,emocja
pol-044aa127.flac,galimatias
pol-047b2e24.flac,dziękować
pol-048b62fd.flac,cudzoziemski
pol-048cc1d0.flac,jeśli
pol-049465c2.flac,długość
pol-04a0a1b0.flac,dostateczny
pol-04a20eb2.flac,inteligent
pol-04e000b6.flac,nawrót
pol-0546e497.flac,czyn
pol-054cc7d6.flac,młodzież
pol-0552ede3.flac,dyżurny
pol-05607f05.flac,asfalt
pol-06004345.flac,kieszeń
pol-061ce54a.flac,bardziej
pol-0665a8eb.flac,najpierw
pol-06677389.flac,karmić
pol-0670292f.flac,namalować
pol-067391ae.flac,gigantyczny
pol-067554fe.flac,nadać
pol-06a3b35f.flac,kupno
pol-06f8cf57.flac,cypel
pol-071c75e6.flac,nozdrze
pol-076a4c2c.flac,nasz
pol-0792ec73.flac,milczeć
pol-07956832.flac,kobierzec
pol-07aee18a.flac,mundurek
pol-085984bf.flac,koło
pol-08b0a322.flac,dźwięczeć
pol-08d6e13a.flac,błąd
pol-094ff98b.flac,ekspedycja
pol-09ed82ae.flac,obozowisko
pol-0a0569f7.flac,niedogodnie
pol-0a643c2e.flac,chirurg
pol-0a8bca45.flac,idea
pol-0aa37353.flac,niczego
pol-0ac290ae.flac,bliski
pol-0af03539.flac,letni
pol-0afff5f1.flac,mianowanie
pol-0b41553c.flac,głośny
pol-0b515371.flac,informacyjny
pol-0b7e98f2.flac,daleki
pol-0b81291b.flac,lot
pol-0ba5c9c3.flac,miska
pol-0bf62467.flac,funkcja
pol-0bf9963a.flac,obrady
pol-0c3aaad7.flac,boleć
pol-0c3b1f4c.flac,cętka
pol-0c67940f.flac,korzystać
pol-0cdeda67.flac,ciocia
pol-0d113b0a.flac,argument
pol-0d905af5.flac,geniusz
pol-0d9288d6.flac,artystyczny
pol-0e01c172.flac,niewysoki
pol-0e68297f.flac,niebezpiecznie
pol-0e866abf.flac,forma
pol-0eb291ee.flac,dany
pol-0eb7ed12.flac,napływowy
pol-0f0f9344.flac,o
pol-100db2d2.flac,linia
pol-101b8d13.flac,błona
pol-102aa2a8.flac,kierować
pol-10527e72.flac,dysk
pol-107e2f7c.flac,mag
pol-10d15d6d.flac,męka
pol-113b55dd.flac,grozić
pol-11547fdd.flac,namysł
pol-11770f9d.flac,dumnie
pol-11c250e6.flac,demokratyczny
pol-11cf35c3.flac,biada
pol-120f2915.flac,narodowość
pol-122a512f.flac,jasny
pol-1251c8d5.flac,cztery
pol-1283b0d7.flac,lekceważący
pol-1288379c.flac,kasza
pol-1294246a.flac,bak
pol-12dab3c8.flac,krótki
pol-12ddaf8d.flac,gaworzyć
pol-12f7f7f8.flac,elektryczny
pol-138654d5.flac,dziedziniec
pol-13f7c255.flac,nieważnie
pol-14442b10.flac,dziesięciolecie
pol-149a9c01.flac,gnom
pol-14b4927d.flac,dowalić
pol-14bbede2.flac,meble
pol-14c039a1.flac,czarownik
pol-14e86b5c.flac,instrukcja
pol-1523f9f3.flac,jawny
pol-154ca9fb.flac,niecierpliwy
pol-155eb5cb.flac,filar
pol-15cf9d3f.flac,istnieć
pol-1616d6e6.flac,krzak
pol-161b8131.flac,baza
pol-16c0a97d.flac,efekt
pol-1709d7d3.flac,błysk
pol-171b8764.flac,kelner
pol-1730722a.flac,kontrolować
pol-1740d43b.flac,europejski
pol-17521a38.flac,małpa
pol-17e57bc1.flac,dziennie
pol-17eea404.flac,naprzód
pol-1853a85d.flac,fizyka
pol-189f8555.flac,internat
pol-18dec9f9.flac,dodać
pol-18fd636e.flac,dodawać
pol-192aface.flac,bezradny
pol-196eade6.flac,mój
pol-199e1549.flac,minimum
pol-19c6fb4a.flac,narastać
pol-19c86357.flac,mak
pol-19cf0e93.flac,mer
pol-19d5e0ea.flac,niewielki
pol-19f411ea.flac,jednak
pol-1a0df3b3.flac,glina
pol-1a1a0b8a.flac,koreański
pol-1a24e41e.flac,dymisja
pol-1abbbdec.flac,członek
pol-1b06810c.flac,litość
pol-1b15de27.flac,czytanie
pol-1b4c8e4c.flac,człowiek
pol-1b4d33e0.flac,dosiąść
pol-1b5323ac.flac,nocny
pol-1b8fa83f.flac,hall
pol-1ba2d74c.flac,młoda
pol-1ba4a26a.flac,latać
pol-1bca1605.flac,admirał
pol-1c0676a2.flac,jakość
pol-1c298c48.flac,namiot
pol-1c2c513f.flac,całkiem
pol-1c48c19c.flac,bez
pol-1c4cf8ab.flac,nadrukować
pol-1ccc1768.flac,lornetka
pol-1d33eaac.flac,naprowadzać
pol-1d4dd1e8.flac,moralny
pol-1d838b47.flac,dziewięć
pol-1d87b1c6.flac,byt
pol-1dd0b125.flac,akcentować
pol-1ddb1e34.flac,oblicze
pol-1ddd37c1.flac,lotnik
pol-1ebd83f6.flac,księżna
pol-1ef3a05a.flac,ciemność
pol-1efd69c1.flac,dziewczyna
pol-1f46b53e.flac,czart
pol-1f4d826f.flac,futro
pol-1f4f0bfd.flac,muzeum
pol-1f7509be.flac,kaszkiet
pol-1f90b622.flac,fantazja
pol-1fc0f723.flac,narodzić
pol-1fdb0237.flac,byle
pol-20042398.flac,doradca
pol-208708b7.flac,niedbały
pol-208c3d56.flac,magiczny
pol-20d2a1f3.flac,historyczny
pol-20d330eb.flac,dziwak
pol-20fb8a5a.flac,kłamstwo
pol-20fce84c.flac,interesant
pol-211be1f8.flac,autorytet
pol-217b8ebf.flac,dzidziuś
pol-21b882d2.flac,nudny
pol-21c5c864.flac,aha
pol-226fe118.flac,fest
pol-227d47d4.flac,darować
pol-2285c9dd.flac,lada
pol-2291e9f9.flac,czarci
pol-22bc1e42.flac,kołchoz
pol-22c1effb.flac,doświadczenie
pol-2338a6a1.flac,dokładnie
pol-239dda66.flac,medycyna
pol-23a1d4f4.flac,działalność
pol-23bad5c3.flac,należy
pol-23d255bc.flac,morał
pol-23d57df6.flac,kierowanie
pol-23e6184c.flac,dwanaście
pol-23ecfe99.flac,niezwykle
pol-246476fd.flac,kiwać
pol-24c147a2.flac,gorąco
pol-24d80eec.flac,intelektualny
pol-25044cae.flac,kupować
pol-25dc4735.flac,indywidualistyczny
pol-25ea1eb9.flac,energia
pol-268b9c9d.flac,agent
pol-269c7e4a.flac,dogasnąć
pol-26b05603.flac,długotrwały
pol-26b082e7.flac,niepowodzenie
pol-26c9d5e2.flac,nigdzie
pol-272a5860.flac,niepotrzebny
pol-2738d920.flac,dostęp
pol-27430e4a.flac,brytański
pol-274ec0a0.flac,drugi
pol-275d59ea.flac,gładki
pol-276f1cd5.flac,bulwar
pol-27d752e9.flac,kulturalny
pol-27e46476.flac,korytarz
pol-28211b1a.flac,grzyb
pol-283a7763.flac,figura
pol-28430d3c.flac,kryzys
pol-28537b03.flac,komisarz
pol-28cc6a1a.flac,niekiedy
pol-28f375cc.flac,nieśmiertelny
pol-2937abab.flac,kwas
pol-298f3b92.flac,areszt
pol-29d67bd3.flac,budzić
pol-29dc80b3.flac,chorobliwy
pol-2a2ed172.flac,całować
pol-2a4a95c3.flac,natychmiast
pol-2a4ad3f2.flac,koszary
pol-2aa226d4.flac,kolejny
pol-2acb50e0.flac,jeleń
pol-2b08f17f.flac,nocować
pol-2b2714f2.flac,bić
pol-2b9a8a7f.flac,literacki
pol-2bc5cc18.flac,dział
pol-2bed3563.flac,firma
pol-2c0b2eb8.flac,głęboko
pol-2c11c68c.flac,aktówka
pol-2c1c4e00.flac,delegacja
pol-2c220d1c.flac,cały
pol-2c2235f9.flac,koje
pol-2c7650be.flac,lotnictwo
pol-2cb87188.flac,kilogram
pol-2cdf5b2f.flac,gałązka
pol-2ce033f9.flac,doskonale
pol-2ce0c6c0.flac,kółko
pol-2ced8710.flac,brzuch
pol-2d1ad2de.flac,dyplomata
pol-2db10642.flac,balkon
pol-2dc974db.flac,beznadziejny
pol-2ddc51d7.flac,duma
pol-2de9a855.flac,dochód
pol-2deee2e6.flac,dziesiąty
pol-2df34d64.flac,nakryć
pol-2e68d39f.flac,materiał
pol-2ec5503c.flac,cenić
pol-2f24d451.flac,niżej
pol-2f76e5f8.flac,kosą
pol-2fe0a434.flac,humor
pol-3044d965.flac,ciut-ciut
pol-30ec03d7.flac,fontanna
pol-310524a8.flac,chmara
pol-31075eba.flac,autor
pol-312d4b6f.flac,kącik
pol-31362d4f.flac,leniwie
